recording_id,subject_id,activity_id,activity,activity_code,trial_token,filename_suffix,row_count,malformed_rows,content_sha256,duplicate_group_id,duplicate_group_scope,primary_status,exclusion_reason,supplementary_6ch_eligible,accel_samples,accel_duration_seconds,accel_nonmonotonic_steps,accel_duplicate_time_steps,accel_internal_padding_rows,accel_median_step,accel_max_step,gyro_samples,gyro_duration_seconds,gyro_nonmonotonic_steps,gyro_duplicate_time_steps,gyro_internal_padding_rows,gyro_median_step,gyro_max_step,accel_3s_windows,gyro_3s_windows,split_feasible_activity,full_sparse_evaluable_client,minimum_support_client,split,allocation_lock
4.Stand-sit/1041_E_7.csv,1041,4,Stand-sit,E,7,,1938,0,8a5ca57fa441c603a2d2f93f14dc95609e663912b65ebd39b049b01057279519,,,included,,True,1938,19.37,0,0,0,0.009999999999999787,0.010000000000001563,1938,19.37,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
4.Stand-sit/1041_E_8.csv,1041,4,Stand-sit,E,8,,2030,0,f80a7a64b6b6ea09d1d2f3489e4e54d8471ea979c2799bd5a6ee898f5eda463e,,,included,,True,2030,20.29,0,0,0,0.009999999999999787,0.010000000000001563,2030,20.29,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
4.Stand-sit/1041_E_9.csv,1041,4,Stand-sit,E,9,,1901,0,276d2e99e52a9f3d9204c43b420b963cb14d6a66188ce4920884a0cf8a8d9be7,,,included,,True,1901,19.0,0,0,0,0.009999999999999787,0.010000000000001563,1901,19.0,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
5.Lay/1041_F_1.csv,1041,5,Lay,F,1,,6119,0,a070fa2bc76d695ca99665b141715516f2ea5c3d8f62870474a46c482407848b,,,included,,True,6119,61.18,0,0,0,0.009999999999999787,0.010000000000005116,6119,61.18,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
6.Lay-stand/1041_G_1.csv,1041,6,Lay-stand,G,1,,3183,0,07af61d167d1e445d69d51c70f8faf1bad0ebc8ea774ae21d91026b16d329fb2,,,included,,True,3183,31.819999999999997,0,0,0,0.009999999999999787,0.010000000000001563,3183,31.82,0,0,0,0.009999999999999787,0.010000000000001563,10,10,True,True,True,train,
6.Lay-stand/1041_G_2.csv,1041,6,Lay-stand,G,2,,3081,0,8b2546e8d75a475026e0ee6bae1582d648638559c5005445c98d9e2e978973f8,,,included,,True,3081,30.799999999999997,0,0,0,0.009999999999999787,0.010000000000001563,3081,30.799999999999997,0,0,0,0.009999999999999787,0.010000000000001563,10,10,True,True,True,train,
6.Lay-stand/1041_G_6.csv,1041,6,Lay-stand,G,6,,2851,0,a85beb894d6bea913a9309c7c87c5883448955e862121df3d84e794bb4bdb19e,,,included,,True,2849,28.479999999999997,0,0,0,0.009999999999999787,0.010000000000001563,2851,28.5,0,0,0,0.009999999999999787,0.010000000000001563,9,9,True,True,True,validation,
6.Lay-stand/1041_G_7.csv,1041,6,Lay-stand,G,7,,3049,0,7e83f955d8c4484175190308c08000dd41b3bbbab0565c3222dd3e467bca16f3,,,included,,True,3049,30.48,0,0,0,0.009999999999999787,0.010000000000001563,3049,30.479999999999997,0,0,0,0.009999999999999787,0.010000000000001563,10,10,True,True,True,validation,
7.Pick/1041_H_6.csv,1041,7,Pick,H,6,,3747,0,43f096279c53802508af90dd44b6787adf05a10a0de5c6c5924aa022e027e983,,,included,,True,3747,37.46,0,0,0,0.009999999999999787,0.010000000000005116,3747,37.46,0,0,0,0.009999999999999787,0.010000000000005116,12,12,False,True,True,train,
8.Jump/1041_I_1.csv,1041,8,Jump,I,1,,1345,0,c55c43d6aabe6703acf8934b114f5f1e240198124ec5a96e7ed6908c73212841,,,included,,True,1345,13.44,0,0,0,0.009999999999999787,0.010000000000001563,1345,13.440000000000001,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
8.Jump/1041_I_2.csv,1041,8,Jump,I,2,,1338,0,fdba1f3c693a1921cad81c5d92a902524fde2a3faad18e24a696dd933f67e673,,,included,,True,1338,13.37,0,0,0,0.009999999999999787,0.010000000000001563,1338,13.37,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,validation,
8.Jump/1041_I_6.csv,1041,8,Jump,I,6,,1504,0,cbc44e69d9521e6ef54e96ca1e7e777c06370a51a104b9bbeb32138d3ead5d85,,,included,,True,1504,15.030000000000001,0,0,0,0.009999999999999787,0.010000000000001563,1504,15.03,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,test,
8.Jump/1041_I_7.csv,1041,8,Jump,I,7,,1553,0,1643304fc37003b46f57931561b80bb20e5862a49fc3ff98ce56fa3bcb519d52,,,included,,True,1553,15.519999999999998,0,0,0,0.009999999999999787,0.010000000000001563,1553,15.520000000000001,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
9.Push-up/1041_J_1.csv,1041,9,Push-up,J,1,,692,0,2cd6c59ffce78630f675e8b040712ca6642dd7e4282e05b2012ed8c60ea6d240,,,included,,True,692,6.909999999999999,0,0,0,0.009999999999999995,0.010000000000000675,692,6.909999999999999,0,0,0,0.009999999999999995,0.010000000000000675,2,2,False,True,True,train,
9.Push-up/1041_J_2.csv,1041,9,Push-up,J,2,,787,0,cdf62bd205dc6d41f4a9979fc4caccac232252b336d6d7f6fb3ec68d3ad5935f,,,included,,True,787,7.86,0,0,0,0.009999999999999787,0.010000000000000675,787,7.859999999999999,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,test,
9.Push-up/1041_J_6.csv,1041,9,Push-up,J,6,,731,0,3bd424c19ebef5f40243759ca4689d05d7291095c4c73be2338d2d1d998de5d8,,,included,,True,729,7.279999999999999,0,0,0,0.009999999999999953,0.010000000000000675,731,7.3,0,0,0,0.009999999999999953,0.010000000000000675,2,2,False,True,True,train,
9.Push-up/1041_J_7.csv,1041,9,Push-up,J,7,,704,0,582044e4bbcfd82d63b249be2f70f1477100818b2d3e2f8d6d0f2974442e3be0,,,included,,True,703,7.0200000000000005,0,0,0,0.009999999999999995,0.010000000000000675,704,7.03,0,0,0,0.009999999999999995,0.010000000000000675,2,2,False,True,True,validation,
10.Sit-up/1041_K_1.csv,1041,10,Sit-up,K,1,,1861,0,56142f04d2adff61e08c4b98d64daf5d79425128b1716395947c90b3cc9d3d58,,,included,,True,1861,18.6,0,0,0,0.009999999999999787,0.010000000000001563,1861,18.6,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
10.Sit-up/1041_K_2.csv,1041,10,Sit-up,K,2,,1821,0,778e8b85b001caee1d97728941329b08733ac45644bcc90088a401b6268a6755,,,included,,True,1821,18.2,0,0,0,0.009999999999999787,0.010000000000001563,1821,18.2,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
10.Sit-up/1041_K_6.csv,1041,10,Sit-up,K,6,,1686,0,d6fc4c07ced29097ef3beeda90e175625f4c3e71569b103a379a0fd880f709bc,,,included,,True,1686,16.849999999999998,0,0,0,0.009999999999999787,0.010000000000001563,1686,16.85,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,validation,
11.Walk/1041_L_1.csv,1041,11,Walk,L,1,,1522,0,7b60a99b1efa5f5d6a52b86c314f1b62dbf429b120a71914c847f7db2bea122d,,,included,,True,1522,15.209999999999999,0,0,0,0.009999999999999787,0.010000000000001563,1522,15.209999999999999,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
11.Walk/1041_L_2.csv,1041,11,Walk,L,2,,1612,0,788cfd4b5a0ed081f96e8b557ee2a76d82af58bf0e4fc839b56128ee2ef16d16,,,included,,True,1612,16.11,0,0,0,0.009999999999999787,0.010000000000001563,1606,16.05,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
11.Walk/1041_L_3.csv,1041,11,Walk,L,3,,1516,0,66fdeade7a6b4280484b39ee6e8f62160cb97314ae8dd8890239e46694e49f0f,,,included,,True,1516,15.15,0,0,0,0.009999999999999787,0.010000000000001563,1516,15.15,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,test,
11.Walk/1041_L_4.csv,1041,11,Walk,L,4,,1497,0,cac125e312b620c61b0a0d069014c5a58250166bd461b195751d95340d43c333,,,included,,True,1496,14.950000000000001,0,0,0,0.009999999999999787,0.010000000000001563,1497,14.96,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
11.Walk/1041_L_5.csv,1041,11,Walk,L,5,,1491,0,69076434a2698636da70a48d9f94bb10b3f75ffa75b777982534ac6c20ca6462,,,included,,True,1491,14.9,0,0,0,0.009999999999999787,0.010000000000001563,1489,14.88,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,validation,
12.Walk-backwards/1041_M_1.csv,1041,12,Walk-backwards,M,1,,1860,0,adde6a569eebe6f516d612c5992672984533474ee78d6f723566ec477f9fee87,,,included,,True,1860,18.59,0,0,0,0.009999999999999787,0.010000000000001563,1860,18.59,0,0,0,0.009999999999999787,0.010000000000001563,6,6,False,True,True,train,
13.Walk-circle/1041_N_1.csv,1041,13,Walk-circle,N,1,,2182,0,95615caad58ce42ab51102af9fb019e58f257e8e0f4ccb706737222bb7d3fc79,,,included,,True,2182,21.81,0,0,0,0.009999999999999787,0.010000000000001563,2182,21.810000000000002,0,0,0,0.009999999999999787,0.010000000000001563,7,7,False,True,True,validation,
14.Run/1041_O_1.csv,1041,14,Run,O,1,,709,0,29c0e77044a915490717f353aa169528ca41bef9d16ec439aac7ae58b3504deb,,,included,,True,709,7.08,0,0,0,0.009999999999999787,0.010000000000000675,708,7.07,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,train,
14.Run/1041_O_2.csv,1041,14,Run,O,2,,702,0,a03014c200d2cab7698efba1c7c63f786928342ffd864e5573f87f99bac3a6fd,,,included,,True,702,7.01,0,0,0,0.009999999999999787,0.010000000000000675,701,7.0,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,test,
14.Run/1041_O_3.csv,1041,14,Run,O,3,,730,0,f5deac9a7168b503f36d832615307e888a3b788c709fa89444348f4721ecbb11,,,included,,True,730,7.29,0,0,0,0.009999999999999787,0.010000000000001563,729,7.279999999999999,0,0,0,0.009999999999999787,0.010000000000001563,2,2,False,True,True,train,
14.Run/1041_O_4.csv,1041,14,Run,O,4,,702,0,11e4718c6a7251ba0867dd720198e8e54cd1bf3f42db24058e981d1e384462be,,,included,,True,701,7.0,0,0,0,0.009999999999999787,0.010000000000000675,702,7.010000000000001,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,validation,
14.Run/1041_O_5.csv,1041,14,Run,O,5,,709,0,77714ec47b647856d68872213b033facacaf9c4c9b6501e01b7c08ea4d1e8f2c,,,included,,True,709,7.08,0,0,0,0.009999999999999787,0.010000000000000675,709,7.08,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,train,
15.Stair-up/1041_S_1.csv,1041,15,Stair-up,S,1,,5631,0,060179cf2820a3a9ef3b61670c2ba584ec5270c9a2ec2592677a94e22844087a,,,included,,True,5630,56.29,0,0,0,0.009999999999999787,0.010000000000005116,5631,56.3,0,0,0,0.009999999999999787,0.010000000000005116,18,18,False,True,True,train,
16.Stair-down/1041_T_1.csv,1041,16,Stair-down,T,1,,4178,0,168b70cbad8d166ac59946a2dd033fcf68cca0aa3eab23448d23910d36d95098,,,included,,True,4177,41.76,0,0,0,0.009999999999999787,0.010000000000005116,4178,41.769999999999996,0,0,0,0.009999999999999787,0.010000000000005116,13,13,False,True,True,test,
0.Stand/1042_A_1.csv,1042,0,Stand,A,1,,5994,0,8dc2105d7a175f7ac5c446ea4bac79f971110b83ad7dd60f64070d313848297c,,,included,,True,5994,59.93,0,0,0,0.009999999999999787,0.010000000000005116,5994,59.93,0,0,0,0.009999999999999787,0.010000000000005116,19,19,False,True,True,train,
1.Sit/1042_B_1.csv,1042,1,Sit,B,1,,6087,0,4e2776233c0183acd213ec3539f0a7620f1f512593c3f60ce5a50ea8f9f0e779,,,included,,True,6087,60.86,0,0,0,0.009999999999999787,0.010000000000005116,6087,60.86,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
2.Talk-sit/1042_C_1.csv,1042,2,Talk-sit,C,1,,6206,0,88d4c57116170aa7f3f644e943d45b9812e25852933c29c8831289675ffcb941,,,included,,True,6206,62.050000000000004,0,0,0,0.009999999999999787,0.010000000000005116,6206,62.05,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
3.Talk-stand/1042_D_1.csv,1042,3,Talk-stand,D,1,,6576,0,c1b3b4db8ba43d5d5e23b10790032fca5975765d111b7c65e3aca6f6e5c3851d,,,included,,True,6576,65.75,0,0,0,0.009999999999999787,0.010000000000005116,6576,65.75,0,0,0,0.009999999999999787,0.010000000000005116,21,21,False,True,True,train,
4.Stand-sit/1042_E_1.csv,1042,4,Stand-sit,E,1,,1660,0,bb8e3ccb89718c8a52cad06030b5e382ac2fa4549e1952e04a9b34201b42c881,,,included,,True,1660,16.59,0,0,0,0.009999999999999787,0.010000000000001563,1660,16.59,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
4.Stand-sit/1042_E_2.csv,1042,4,Stand-sit,E,2,,1644,0,22eefbefa0293f203e487807666511c8e4e0429c2edcd903ecb8c8bc9b3c76b3,,,included,,True,1644,16.43,0,0,0,0.009999999999999787,0.010000000000001563,1644,16.43,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
4.Stand-sit/1042_E_3.csv,1042,4,Stand-sit,E,3,,1623,0,41cea80cf363f5c1ba3b98a24fa60b0abdd7a1644fc90b2aa749d7d3cb9392a8,,,included,,True,1623,16.22,0,0,0,0.009999999999999787,0.010000000000001563,1623,16.22,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,test,
4.Stand-sit/1042_E_4.csv,1042,4,Stand-sit,E,4,,1665,0,8b4c819578905c692ca591da16742fa820134bb3a599e0601510f7d9ae49b37d,,,included,,True,1665,16.639999999999997,0,0,0,0.009999999999999787,0.010000000000001563,1665,16.64,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,validation,
4.Stand-sit/1042_E_5.csv,1042,4,Stand-sit,E,5,,1619,0,08426e4b733d084b2d0b3316e08a6d26e9dc4951fbd56e43591da40399b96af3,,,included,,True,1619,16.18,0,0,0,0.009999999999999787,0.010000000000001563,1618,16.17,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
5.Lay/1042_F_1.csv,1042,5,Lay,F,1,,6018,0,f199ba38f0bccaf86b8c025c0e7cb29f59816360c8e9598c4e6bd6b120ad6d05,,,included,,True,6018,60.17,0,0,0,0.009999999999999787,0.010000000000005116,6018,60.169999999999995,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
6.Lay-stand/1042_G_1.csv,1042,6,Lay-stand,G,1,,2861,0,92b4b14919d17ea7058aee7a36f07ebfb41bb1723d2a55f0aa67466153cf6bea,,,included,,True,2861,28.6,0,0,0,0.009999999999999787,0.010000000000001563,2861,28.6,0,0,0,0.009999999999999787,0.010000000000001563,9,9,True,True,True,train,supported_train_reservation
6.Lay-stand/1042_G_1_0.csv,1042,6,Lay-stand,G,1,0,2814,0,cdde1883dc80d129ad33ebc34e2947280b35acc3fd2c9f1c16494bdfb17fdbbc,,,included,,True,2814,28.13,0,0,0,0.009999999999999787,0.010000000000001563,2814,28.13,0,0,0,0.009999999999999787,0.010000000000001563,9,9,True,True,True,test,supported_test_reservation
8.Jump/1042_I_1.csv,1042,8,Jump,I,1,,1437,0,02abc627da104bad72b6259e8419498b1b590d483c39bbaa262c8d5825d5ad7f,,,included,,True,1437,14.360000000000001,0,0,0,0.009999999999999787,0.010000000000001563,1437,14.36,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
8.Jump/1042_I_2.csv,1042,8,Jump,I,2,,1487,0,1a775f167fb4a1730997dc162243193d22c78d88b2e5b06b7b904c3234e9d6c0,,,included,,True,1487,14.86,0,0,0,0.009999999999999787,0.010000000000001563,1487,14.86,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,validation,
9.Push-up/1042_J_1.csv,1042,9,Push-up,J,1,,825,0,e412adaa2db4964ef6a09a036cf8f718dd8ba5f809e393ff011979b916c4da62,,,included,,True,825,8.24,0,0,0,0.009999999999999787,0.010000000000001563,825,8.24,0,0,0,0.009999999999999787,0.010000000000001563,2,2,False,True,True,train,
9.Push-up/1042_J_2.csv,1042,9,Push-up,J,2,,888,0,8fed6078e32654c0b65c03939e1b1e37984694a7d1249b164f41b35237120a86,,,included,,True,888,8.870000000000001,0,0,0,0.009999999999999787,0.010000000000001563,888,8.87,0,0,0,0.009999999999999787,0.010000000000001563,2,2,False,True,True,test,
10.Sit-up/1042_K_1.csv,1042,10,Sit-up,K,1,,1616,0,0139d5c0870b7235672b06ba39325050cca41e2564eea6ee35381410757e91cb,,,included,,True,1616,16.150000000000002,0,0,0,0.009999999999999787,0.010000000000001563,1616,16.15,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
10.Sit-up/1042_K_2.csv,1042,10,Sit-up,K,2,,1497,0,313ef3f83df9cec4367bbf322686b7ffc5f6e5d8167ba857c0656b7bfca878f9,,,included,,True,1497,14.959999999999999,0,0,0,0.009999999999999787,0.010000000000001563,1497,14.959999999999999,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,test,
11.Walk/1042_L_1.csv,1042,11,Walk,L,1,,1560,0,e44660efb08b7ad3d1f65e9257dde0c42811a1dc7a6117725c91c2ee897e2d78,,,included,,True,1560,15.590000000000002,0,0,0,0.009999999999999787,0.010000000000001563,1560,15.59,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
11.Walk/1042_L_10.csv,1042,11,Walk,L,10,,1506,0,74d453facf4fc040a06ca5ef6e7ea6d0370cd37ee8ba184862a57dd0b51809e3,,,included,,True,1503,15.02,0,0,0,0.009999999999999787,0.010000000000001563,1506,15.05,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
11.Walk/1042_L_2.csv,1042,11,Walk,L,2,,1385,0,1711d57ec614c2205bfc72501385dca520da1f1d20504f31186f57900d696ccf,,,included,,True,1385,13.84,0,0,0,0.009999999999999787,0.010000000000001563,1385,13.84,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,validation,
11.Walk/1042_L_3.csv,1042,11,Walk,L,3,,1489,0,73d0481e8b558e5618bcd2bfeb88d33a590e71e0cf181161ac154a7467518e71,,,included,,True,1489,14.879999999999999,0,0,0,0.009999999999999787,0.010000000000001563,1489,14.879999999999999,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
11.Walk/1042_L_4.csv,1042,11,Walk,L,4,,1392,0,69cb14353e1f2e239ccea1ce092d67ea73d4dfd2fb0529bce9c1bd7e9ed1e078,,,included,,True,1392,13.91,0,0,0,0.009999999999999787,0.010000000000001563,1392,13.91,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,test,
11.Walk/1042_L_5.csv,1042,11,Walk,L,5,,1391,0,1d1cdd309ebe0560b7cfabb92fa1e212abc3144b40b2ca477a24af98306dd668,,,included,,True,1391,13.9,0,0,0,0.009999999999999787,0.010000000000001563,1391,13.9,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,test,
11.Walk/1042_L_6.csv,1042,11,Walk,L,6,,1400,0,486bb184ad8a3e15200956789afa80267b41ae431155819f7086963ca4c0c6b7,,,included,,True,1400,13.99,0,0,0,0.009999999999999787,0.010000000000001563,1399,13.98,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,validation,
11.Walk/1042_L_7.csv,1042,11,Walk,L,7,,1528,0,daa968328ebf4a0ceff2348880a2997a585e1ae895f86f077f28088448a56167,,,included,,True,1528,15.27,0,0,0,0.009999999999999787,0.010000000000001563,1528,15.27,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,validation,
11.Walk/1042_L_8.csv,1042,11,Walk,L,8,,1200,0,c55723fbd6eb01a3f315cd145fd076e5960565cf13ee60f2705b1dcaaacfb00a,,,included,,True,1200,11.99,0,0,0,0.009999999999999787,0.010000000000001563,1200,11.99,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
11.Walk/1042_L_9.csv,1042,11,Walk,L,9,,1522,0,6180561737c50e0cd6490208001125be26a80934404e37b7be9820e30e2ed5a3,,,included,,True,1522,15.21,0,0,0,0.009999999999999787,0.010000000000001563,1522,15.209999999999999,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
12.Walk-backwards/1042_M_1.csv,1042,12,Walk-backwards,M,1,,1999,0,3576d2c37330ad3f30edf572ff7e2965de25b1c8276f83675a07e41580f0dbaa,,,included,,True,1999,19.98,0,0,0,0.009999999999999787,0.010000000000001563,1999,19.98,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
12.Walk-backwards/1042_M_6.csv,1042,12,Walk-backwards,M,6,,1879,0,0e3d3edf461f9cc754a4320ef8d695d2c580f68aa2bc1e51240db92698917882,,,included,,True,1875,18.74,0,0,0,0.009999999999999787,0.010000000000001563,1879,18.78,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,validation,
13.Walk-circle/1042_N_1.csv,1042,13,Walk-circle,N,1,,1983,0,c827df804a0b45002fff3faad36e5a555d697d4d42bb47fc4948691a1aaa1a29,,,included,,True,1983,19.819999999999997,0,0,0,0.009999999999999787,0.010000000000001563,1983,19.82,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
13.Walk-circle/1042_N_6.csv,1042,13,Walk-circle,N,6,,2003,0,97d0c40e3db6c41ed94a18c3d1d71ac79ba950087c5bcc26681184ae4f752a0d,,,included,,True,2002,20.009999999999998,0,0,0,0.009999999999999787,0.010000000000001563,2003,20.02,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,validation,
14.Run/1042_O_1.csv,1042,14,Run,O,1,,593,0,842e6c64dff0ef02b263c4605ef456813bd8151efe2f1bd6110053a7afa44c37,,,included,,True,592,5.91,0,0,0,0.009999999999999787,0.010000000000000675,593,5.92,0,0,0,0.009999999999999787,0.010000000000000675,1,1,False,True,True,train,
14.Run/1042_O_10.csv,1042,14,Run,O,10,,708,0,1656929072cb0666449af740518b0184a23bf1b2d7c94942ab870633e321d2cf,,,included,,True,708,7.069999999999999,0,0,0,0.009999999999999787,0.010000000000000675,708,7.07,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,train,
14.Run/1042_O_2.csv,1042,14,Run,O,2,,616,0,013c4ffbbb7d0ad8aaac02e33d204ad244a964f2561c376b1e211f58565a9956,,,included,,True,616,6.1499999999999995,0,0,0,0.009999999999999787,0.010000000000000675,616,6.15,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,validation,
14.Run/1042_O_3.csv,1042,14,Run,O,3,,602,0,f50c7739f7f682587e1d6841c72597438dc292eb324bd24a5eeed02fd5bbf125,,,included,,True,602,6.01,0,0,0,0.009999999999999787,0.010000000000000675,602,6.01,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,train,
14.Run/1042_O_4.csv,1042,14,Run,O,4,,596,0,041f6bca09366ff4c967ad306db0b2f0c4d4d2c9463a5f5445ec0694f9e109e8,,,included,,True,596,5.949999999999999,0,0,0,0.009999999999999787,0.010000000000000675,596,5.95,0,0,0,0.009999999999999787,0.010000000000000675,1,1,False,True,True,test,
14.Run/1042_O_5.csv,1042,14,Run,O,5,,599,0,6d70c6295c280f6a43c4065fafc8386c9f80701fcd699f8eae56e213a0376117,,,included,,True,599,5.98,0,0,0,0.009999999999999787,0.010000000000000675,599,5.9799999999999995,0,0,0,0.009999999999999787,0.010000000000000675,1,1,False,True,True,test,
14.Run/1042_O_6.csv,1042,14,Run,O,6,,658,0,d5512555e0eee0bc8d49f76a085816c6c1303af77a02d8755718659d753b8ded,,,included,,True,658,6.569999999999999,0,0,0,0.009999999999999787,0.010000000000000675,658,6.57,0,0,0,0.009999999999999787,0.010000000000000675,2,2,False,True,True,train,
14.Run/1042_O_7.csv,1042,14,Run,O,7,,811,0,bde05ace102147765c0cee6c674782f8a4753abdeee3a9d4633c80a9656ceeb8,,,included,,True,811,8.1,0,0,0,0.009999999999999787,0.010000000000001563,810,8.09,0,0,0,0.009999999999999787,0.010000000000001563,2,2,False,True,True,test,
14.Run/1042_O_8.csv,1042,14,Run,O,8,,808,0,dd665f97e896f03dc51c5f89aef578ede00df79dc112f2092ac005208c642bdc,,,included,,True,808,8.07,0,0,0,0.009999999999999787,0.010000000000001563,807,8.06,0,0,0,0.009999999999999787,0.010000000000001563,2,2,False,True,True,validation,
14.Run/1042_O_9.csv,1042,14,Run,O,9,,753,0,a6ff07d4fcb1132846833982f73e5a0f2b0318ee828eaf9703f56037b6690de8,,,included,,True,753,7.52,0,0,0,0.009999999999999898,0.010000000000000675,752,7.510000000000001,0,0,0,0.009999999999999898,0.010000000000000675,2,2,False,True,True,train,
15.Stair-up/1042_S_1.csv,1042,15,Stair-up,S,1,,4892,0,0f08ef13fe209ad95e2dcca5a1cc4b74a0435d07d40c85b0eaa3a7cc9db032ba,,,included,,True,4892,48.910000000000004,0,0,0,0.009999999999999787,0.010000000000005116,4890,48.89,0,0,0,0.009999999999999787,0.010000000000005116,16,16,True,True,True,train,supported_train_reservation
15.Stair-up/1042_S_1_2.csv,1042,15,Stair-up,S,1,2,4692,0,b729a7ec3883016f978b5d3f0ac27f95c1f310a5d3be93bd4db66796d0caf202,,,included,,True,4692,46.91,0,0,0,0.009999999999999787,0.010000000000005116,4692,46.91,0,0,0,0.009999999999999787,0.010000000000005116,15,15,True,True,True,test,supported_test_reservation
16.Stair-down/1042_T_1.csv,1042,16,Stair-down,T,1,,4400,0,95694c274802a348534301fe15bdef3518055b9ede7d283583c8eb64f0c6814c,,,included,,True,4400,43.99,0,0,0,0.009999999999999787,0.010000000000005116,4399,43.98,0,0,0,0.009999999999999787,0.010000000000005116,14,14,True,True,True,train,supported_train_reservation
16.Stair-down/1042_T_1_2.csv,1042,16,Stair-down,T,1,2,4120,0,d9b3787c1b2b609af521579f879b632efc10f709e4b07e552e0940bed6aa50c2,,,included,,True,4120,41.190000000000005,0,0,0,0.009999999999999787,0.010000000000005116,4120,41.190000000000005,0,0,0,0.009999999999999787,0.010000000000005116,13,13,True,True,True,test,supported_test_reservation
0.Stand/1043_A_1.csv,1043,0,Stand,A,1,,6160,0,f2dfdc6db56eb4aa95f7243b19aed37f0ab0e77c2319bd7648f4f7b77bce09af,,,included,,True,6159,61.58,0,0,0,0.009999999999999787,0.010000000000005116,6160,61.59,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
1.Sit/1043_B_1.csv,1043,1,Sit,B,1,,6241,0,2b6b72d02f86307a0f745977544b47ea69d13acb20324d116a8b7d307f61bd24,,,included,,True,6241,62.400000000000006,0,0,0,0.00999999999999801,0.010000000000005116,6241,62.400000000000006,0,0,0,0.00999999999999801,0.010000000000005116,20,20,False,True,True,validation,
2.Talk-sit/1043_C_1.csv,1043,2,Talk-sit,C,1,,6180,0,b7542f240699468aa28afc94aea6044a2469a7ee6fdedd05e0c46bf16cf59c28,,,included,,True,6180,61.79,0,0,0,0.00999999999999801,0.010000000000005116,6180,61.79,0,0,0,0.00999999999999801,0.010000000000005116,20,20,False,True,True,train,
